Winner,Loser,Date
Atlanta Hawks,Detroit Pistons,Wed Dec 26 2012
Miami Heat,Charlotte Bobcats,Wed Dec 26 2012
Denver Nuggets,Los Angeles Lakers,Wed Dec 26 2012
Philadelphia 76ers,Memphis Grizzlies,Wed Dec 26 2012
Milwaukee Bucks,Brooklyn Nets,Wed Dec 26 2012
Houston Rockets,Minnesota Timberwolves,Wed Dec 26 2012
New Orleans Hornets,Orlando Magic,Wed Dec 26 2012
New York Knicks,Phoenix Suns,Wed Dec 26 2012
Portland Trail Blazers,Sacramento Kings,Wed Dec 26 2012
San Antonio Spurs,Toronto Raptors,Wed Dec 26 2012
Golden State Warriors,Utah Jazz,Wed Dec 26 2012
Cleveland Cavaliers,Washington Wizards,Wed Dec 26 2012
Los Angeles Clippers,Boston Celtics,Thu Dec 27 2012
Oklahoma City Thunder,Dallas Mavericks,Thu Dec 27 2012
Brooklyn Nets,Charlotte Bobcats,Fri Dec 28 2012
Atlanta Hawks,Cleveland Cavaliers,Fri Dec 28 2012
Denver Nuggets,Dallas Mavericks,Fri Dec 28 2012
Detroit Pistons,Miami Heat,Fri Dec 28 2012
Golden State Warriors,Philadelphia 76ers,Fri Dec 28 2012
Indiana Pacers,Phoenix Suns,Fri Dec 28 2012
Los Angeles Lakers,Portland Trail Blazers,Fri Dec 28 2012
Toronto Raptors,New Orleans Hornets,Fri Dec 28 2012
Sacramento Kings,New York Knicks,Fri Dec 28 2012
San Antonio Spurs,Houston Rockets,Fri Dec 28 2012
Los Angeles Clippers,Utah Jazz,Fri Dec 28 2012
Washington Wizards,Orlando Magic,Fri Dec 28 2012
Atlanta Hawks,Indiana Pacers,Sat Dec 29 2012
Brooklyn Nets,Cleveland Cavaliers,Sat Dec 29 2012
New Orleans Hornets,Charlotte Bobcats,Sat Dec 29 2012
Chicago Bulls,Washington Wizards,Sat Dec 29 2012
Golden State Warriors,Boston Celtics,Sat Dec 29 2012
Oklahoma City Thunder,Houston Rockets,Sat Dec 29 2012
Memphis Grizzlies,Denver Nuggets,Sat Dec 29 2012
Milwaukee Bucks,Miami Heat,Sat Dec 29 2012
Minnesota Timberwolves,Phoenix Suns,Sat Dec 29 2012
Toronto Raptors,Orlando Magic,Sat Dec 29 2012
Portland Trail Blazers,Philadelphia 76ers,Sat Dec 29 2012
San Antonio Spurs,Dallas Mavericks,Sun Dec 30 2012
Detroit Pistons,Milwaukee Bucks,Sun Dec 30 2012
Los Angeles Clippers,Utah Jazz,Sun Dec 30 2012
Sacramento Kings,Boston Celtics,Sun Dec 30 2012
Charlotte Bobcats,Chicago Bulls,Mon Dec 31 2012
Houston Rockets,Atlanta Hawks,Mon Dec 31 2012
Indiana Pacers,Memphis Grizzlies,Mon Dec 31 2012
Oklahoma City Thunder,Phoenix Suns,Mon Dec 31 2012
Miami Heat,Orlando Magic,Mon Dec 31 2012
San Antonio Spurs,Brooklyn Nets,Mon Dec 31 2012
Denver Nuggets,Los Angeles Clippers,Tue Jan 1 2013
Detroit Pistons,Sacramento Kings,Tue Jan 1 2013
Philadelphia 76ers,Los Angeles Lakers,Tue Jan 1 2013
Atlanta Hawks,New Orleans Hornets,Tue Jan 1 2013
Portland Trail Blazers,New York Knicks,Tue Jan 1 2013
Dallas Mavericks,Washington Wizards,Tue Jan 1 2013
Memphis Grizzlies,Boston Celtics,Wed Jan 2 2013
Sacramento Kings,Cleveland Cavaliers,Wed Jan 2 2013
Golden State Warriors,Los Angeles Clippers,Wed Jan 2 2013
Houston Rockets,New Orleans Hornets,Wed Jan 2 2013
Indiana Pacers,Washington Wizards,Wed Jan 2 2013
Miami Heat,Dallas Mavericks,Wed Jan 2 2013
San Antonio Spurs,Milwaukee Bucks,Wed Jan 2 2013
Brooklyn Nets,Oklahoma City Thunder,Wed Jan 2 2013
Chicago Bulls,Orlando Magic,Wed Jan 2 2013
Phoenix Suns,Philadelphia 76ers,Wed Jan 2 2013
Toronto Raptors,Portland Trail Blazers,Wed Jan 2 2013
Utah Jazz,Minnesota Timberwolves,Wed Jan 2 2013
Minnesota Timberwolves,Denver Nuggets,Thu Jan 3 2013
New York Knicks,San Antonio Spurs,Thu Jan 3 2013
Boston Celtics,Indiana Pacers,Fri Jan 4 2013
Cleveland Cavaliers,Charlotte Bobcats,Fri Jan 4 2013
Detroit Pistons,Atlanta Hawks,Fri Jan 4 2013
Los Angeles Clippers,Los Angeles Lakers,Fri Jan 4 2013
Portland Trail Blazers,Memphis Grizzlies,Fri Jan 4 2013
Chicago Bulls,Miami Heat,Fri Jan 4 2013
Houston Rockets,Milwaukee Bucks,Fri Jan 4 2013
Oklahoma City Thunder,Philadelphia 76ers,Fri Jan 4 2013
Utah Jazz,Phoenix Suns,Fri Jan 4 2013
Sacramento Kings,Toronto Raptors,Fri Jan 4 2013
Brooklyn Nets,Washington Wizards,Fri Jan 4 2013
Boston Celtics,Atlanta Hawks,Sat Jan 5 2013
Brooklyn Nets,Sacramento Kings,Sat Jan 5 2013
Houston Rockets,Cleveland Cavaliers,Sat Jan 5 2013
New Orleans Hornets,Dallas Mavericks,Sat Jan 5 2013
Denver Nuggets,Utah Jazz,Sat Jan 5 2013
Indiana Pacers,Milwaukee Bucks,Sat Jan 5 2013
Los Angeles Clippers,Golden State Warriors,Sat Jan 5 2013
Portland Trail Blazers,Minnesota Timberwolves,Sat Jan 5 2013
New York Knicks,Orlando Magic,Sat Jan 5 2013
San Antonio Spurs,Philadelphia 76ers,Sat Jan 5 2013
Charlotte Bobcats,Detroit Pistons,Sun Jan 6 2013
Denver Nuggets,Los Angeles Lakers,Sun Jan 6 2013
Miami Heat,Washington Wizards,Sun Jan 6 2013
Memphis Grizzlies,Phoenix Suns,Sun Jan 6 2013
Oklahoma City Thunder,Toronto Raptors,Sun Jan 6 2013
Chicago Bulls,Cleveland Cavaliers,Mon Jan 7 2013
New Orleans Hornets,San Antonio Spurs,Mon Jan 7 2013
Boston Celtics,New York Knicks,Mon Jan 7 2013
Portland Trail Blazers,Orlando Magic,Mon Jan 7 2013
Memphis Grizzlies,Sacramento Kings,Mon Jan 7 2013
Utah Jazz,Dallas Mavericks,Mon Jan 7 2013
Washington Wizards,Oklahoma City Thunder,Mon Jan 7 2013
Houston Rockets,Los Angeles Lakers,Tue Jan 8 2013
Indiana Pacers,Miami Heat,Tue Jan 8 2013
Milwaukee Bucks,Phoenix Suns,Tue Jan 8 2013
Minnesota Timberwolves,Atlanta Hawks,Tue Jan 8 2013
Brooklyn Nets,Philadelphia 76ers,Tue Jan 8 2013
Boston Celtics,Phoenix Suns,Wed Jan 9 2013
Utah Jazz,Charlotte Bobcats,Wed Jan 9 2013
Milwaukee Bucks,Chicago Bulls,Wed Jan 9 2013
Cleveland Cavaliers,Atlanta Hawks,Wed Jan 9 2013
Denver Nuggets,Orlando Magic,Wed Jan 9 2013
Memphis Grizzlies,Golden State Warriors,Wed Jan 9 2013
Los Angeles Clippers,Dallas Mavericks,Wed Jan 9 2013
New Orleans Hornets,Houston Rockets,Wed Jan 9 2013
Oklahoma City Thunder,Minnesota Timberwolves,Wed Jan 9 2013
San Antonio Spurs,Los Angeles Lakers,Wed Jan 9 2013
Toronto Raptors,Philadelphia 76ers,Wed Jan 9 2013
Indiana Pacers,New York Knicks,Thu Jan 10 2013
Portland Trail Blazers,Miami Heat,Thu Jan 10 2013
Dallas Mavericks,Sacramento Kings,Thu Jan 10 2013
Atlanta Hawks,Utah Jazz,Fri Jan 11 2013
Boston Celtics,Houston Rockets,Fri Jan 11 2013
Brooklyn Nets,Phoenix Suns,Fri Jan 11 2013
Denver Nuggets,Cleveland Cavaliers,Fri Jan 11 2013
Golden State Warriors,Portland Trail Blazers,Fri Jan 11 2013
Oklahoma City Thunder,Los Angeles Lakers,Fri Jan 11 2013
Memphis Grizzlies,San Antonio Spurs,Fri Jan 11 2013
Detroit Pistons,Milwaukee Bucks,Fri Jan 11 2013
New Orleans Hornets,Minnesota Timberwolves,Fri Jan 11 2013
Chicago Bulls,New York Knicks,Fri Jan 11 2013
Toronto Raptors,Charlotte Bobcats,Fri Jan 11 2013
Phoenix Suns,Chicago Bulls,Sat Jan 12 2013
Dallas Mavericks,Memphis Grizzlies,Sat Jan 12 2013
Utah Jazz,Detroit Pistons,Sat Jan 12 2013
Indiana Pacers,Charlotte Bobcats,Sat Jan 12 2013
Orlando Magic,Los Angeles Clippers,Sat Jan 12 2013
Philadelphia 76ers,Houston Rockets,Sat Jan 12 2013
Miami Heat,Sacramento Kings,Sat Jan 12 2013
Washington Wizards,Atlanta Hawks,Sat Jan 12 2013
Brooklyn Nets,Indiana Pacers,Sun Jan 13 2013
Denver Nuggets,Golden State Warriors,Sun Jan 13 2013
Los Angeles Lakers,Cleveland Cavaliers,Sun Jan 13 2013
New York Knicks,New Orleans Hornets,Sun Jan 13 2013
Oklahoma City Thunder,Portland Trail Blazers,Sun Jan 13 2013
San Antonio Spurs,Minnesota Timberwolves,Sun Jan 13 2013
Milwaukee Bucks,Toronto Raptors,Sun Jan 13 2013
Boston Celtics,Charlotte Bobcats,Mon Jan 14 2013
Chicago Bulls,Atlanta Hawks,Mon Jan 14 2013
Dallas Mavericks,Minnesota Timberwolves,Mon Jan 14 2013
Los Angeles Clippers,Memphis Grizzlies,Mon Jan 14 2013
Oklahoma City Thunder,Phoenix Suns,Mon Jan 14 2013
Sacramento Kings,Cleveland Cavaliers,Mon Jan 14 2013
Utah Jazz,Miami Heat,Mon Jan 14 2013
Washington Wizards,Orlando Magic,Mon Jan 14 2013
Brooklyn Nets,Toronto Raptors,Tue Jan 15 2013
Indiana Pacers,Charlotte Bobcats,Tue Jan 15 2013
Denver Nuggets,Portland Trail Blazers,Tue Jan 15 2013
Los Angeles Clippers,Houston Rockets,Tue Jan 15 2013
Los Angeles Lakers,Milwaukee Bucks,Tue Jan 15 2013
New Orleans Hornets,Philadelphia 76ers,Tue Jan 15 2013
Atlanta Hawks,Brooklyn Nets,Wed Jan 16 2013
New Orleans Hornets,Boston Celtics,Wed Jan 16 2013
Dallas Mavericks,Houston Rockets,Wed Jan 16 2013
Miami Heat,Golden State Warriors,Wed Jan 16 2013
Oklahoma City Thunder,Denver Nuggets,Wed Jan 16 2013
Orlando Magic,Indiana Pacers,Wed Jan 16 2013
Cleveland Cavaliers,Portland Trail Blazers,Wed Jan 16 2013
Sacramento Kings,Washington Wizards,Wed Jan 16 2013
San Antonio Spurs,Memphis Grizzlies,Wed Jan 16 2013
Chicago Bulls,Toronto Raptors,Wed Jan 16 2013
New York Knicks,Detroit Pistons,Thu Jan 17 2013
Miami Heat,Los Angeles Lakers,Thu Jan 17 2013
Los Angeles Clippers,Minnesota Timberwolves,Thu Jan 17 2013
Milwaukee Bucks,Phoenix Suns,Thu Jan 17 2013
Chicago Bulls,Boston Celtics,Fri Jan 18 2013
Brooklyn Nets,Atlanta Hawks,Fri Jan 18 2013
Oklahoma City Thunder,Dallas Mavericks,Fri Jan 18 2013
Washington Wizards,Denver Nuggets,Fri Jan 18 2013
Indiana Pacers,Houston Rockets,Fri Jan 18 2013
Memphis Grizzlies,Sacramento Kings,Fri Jan 18 2013
Charlotte Bobcats,Orlando Magic,Fri Jan 18 2013
Philadelphia 76ers,Toronto Raptors,Fri Jan 18 2013
San Antonio Spurs,Golden State Warriors,Fri Jan 18 2013
San Antonio Spurs,Atlanta Hawks,Sat Jan 19 2013
Sacramento Kings,Charlotte Bobcats,Sat Jan 19 2013
Memphis Grizzlies,Chicago Bulls,Sat Jan 19 2013
Los Angeles Clippers,Washington Wizards,Sat Jan 19 2013
Minnesota Timberwolves,Houston Rockets,Sat Jan 19 2013
Golden State Warriors,New Orleans Hornets,Sat Jan 19 2013
Milwaukee Bucks,Portland Trail Blazers,Sat Jan 19 2013
Utah Jazz,Cleveland Cavaliers,Sat Jan 19 2013
Denver Nuggets,Oklahoma City Thunder,Sun Jan 20 2013
Detroit Pistons,Boston Celtics,Sun Jan 20 2013
Dallas Mavericks,Orlando Magic,Sun Jan 20 2013
Toronto Raptors,Los Angeles Lakers,Sun Jan 20 2013
Atlanta Hawks,Minnesota Timberwolves,Mon Jan 21 2013
Houston Rockets,Charlotte Bobcats,Mon Jan 21 2013
Chicago Bulls,Los Angeles Lakers,Mon Jan 21 2013
Golden State Warriors,Los Angeles Clippers,Mon Jan 21 2013
Indiana Pacers,Memphis Grizzlies,Mon Jan 21 2013
New Orleans Hornets,Sacramento Kings,Mon Jan 21 2013
Brooklyn Nets,New York Knicks,Mon Jan 21 2013
San Antonio Spurs,Philadelphia 76ers,Mon Jan 21 2013
Washington Wizards,Portland Trail Blazers,Mon Jan 21 2013
Cleveland Cavaliers,Boston Celtics,Tue Jan 22 2013
Detroit Pistons,Orlando Magic,Tue Jan 22 2013
Oklahoma City Thunder,Los Angeles Clippers,Tue Jan 22 2013
Milwaukee Bucks,Philadelphia 76ers,Tue Jan 22 2013
Atlanta Hawks,Charlotte Bobcats,Wed Jan 23 2013
Chicago Bulls,Detroit Pistons,Wed Jan 23 2013
Golden State Warriors,Oklahoma City Thunder,Wed Jan 23 2013
Denver Nuggets,Houston Rockets,Wed Jan 23 2013
Memphis Grizzlies,Los Angeles Lakers,Wed Jan 23 2013
Miami Heat,Toronto Raptors,Wed Jan 23 2013
Brooklyn Nets,Minnesota Timberwolves,Wed Jan 23 2013
Portland Trail Blazers,Indiana Pacers,Wed Jan 23 2013
Phoenix Suns,Sacramento Kings,Wed Jan 23 2013
San Antonio Spurs,New Orleans Hornets,Wed Jan 23 2013
Utah Jazz,Washington Wizards,Wed Jan 23 2013
New York Knicks,Boston Celtics,Thu Jan 24 2013
Toronto Raptors,Orlando Magic,Thu Jan 24 2013
Phoenix Suns,Los Angeles Clippers,Thu Jan 24 2013
Atlanta Hawks,Boston Celtics,Fri Jan 25 2013
Chicago Bulls,Golden State Warriors,Fri Jan 25 2013
Cleveland Cavaliers,Milwaukee Bucks,Fri Jan 25 2013
San Antonio Spurs,Dallas Mavericks,Fri Jan 25 2013
Los Angeles Lakers,Utah Jazz,Fri Jan 25 2013
Memphis Grizzlies,Brooklyn Nets,Fri Jan 25 2013
Miami Heat,Detroit Pistons,Fri Jan 25 2013
Houston Rockets,New Orleans Hornets,Fri Jan 25 2013
Oklahoma City Thunder,Sacramento Kings,Fri Jan 25 2013
Washington Wizards,Minnesota Timberwolves,Fri Jan 25 2013
Charlotte Bobcats,Minnesota Timberwolves,Sat Jan 26 2013
Denver Nuggets,Sacramento Kings,Sat Jan 26 2013
Houston Rockets,Brooklyn Nets,Sat Jan 26 2013
Milwaukee Bucks,Golden State Warriors,Sat Jan 26 2013
Philadelphia 76ers,New York Knicks,Sat Jan 26 2013
Portland Trail Blazers,Los Angeles Clippers,Sat Jan 26 2013
San Antonio Spurs,Phoenix Suns,Sat Jan 26 2013
Cleveland Cavaliers,Toronto Raptors,Sat Jan 26 2013
Utah Jazz,Indiana Pacers,Sat Jan 26 2013
Washington Wizards,Chicago Bulls,Sat Jan 26 2013
Boston Celtics,Miami Heat,Sun Jan 27 2013
Dallas Mavericks,Phoenix Suns,Sun Jan 27 2013
Los Angeles Clippers,Portland Trail Blazers,Sun Jan 27 2013
Los Angeles Lakers,Oklahoma City Thunder,Sun Jan 27 2013
New Orleans Hornets,Memphis Grizzlies,Sun Jan 27 2013
New York Knicks,Atlanta Hawks,Sun Jan 27 2013
Detroit Pistons,Orlando Magic,Sun Jan 27 2013
Brooklyn Nets,Orlando Magic,Mon Jan 28 2013
Chicago Bulls,Charlotte Bobcats,Mon Jan 28 2013
Denver Nuggets,Indiana Pacers,Mon Jan 28 2013
Memphis Grizzlies,Philadelphia 76ers,Mon Jan 28 2013
Golden State Warriors,Toronto Raptors,Mon Jan 28 2013
Houston Rockets,Utah Jazz,Mon Jan 28 2013
Sacramento Kings,Washington Wizards,Mon Jan 28 2013
Golden State Warriors,Cleveland Cavaliers,Tue Jan 29 2013
Milwaukee Bucks,Detroit Pistons,Tue Jan 29 2013
Los Angeles Lakers,New Orleans Hornets,Tue Jan 29 2013
Portland Trail Blazers,Dallas Mavericks,Tue Jan 29 2013
Atlanta Hawks,Toronto Raptors,Wed Jan 30 2013
Boston Celtics,Sacramento Kings,Wed Jan 30 2013
Miami Heat,Brooklyn Nets,Wed Jan 30 2013
Denver Nuggets,Houston Rockets,Wed Jan 30 2013
Indiana Pacers,Detroit Pistons,Wed Jan 30 2013
Chicago Bulls,Milwaukee Bucks,Wed Jan 30 2013
Los Angeles Clippers,Minnesota Timberwolves,Wed Jan 30 2013
New York Knicks,Orlando Magic,Wed Jan 30 2013
Philadelphia 76ers,Washington Wizards,Wed Jan 30 2013
Phoenix Suns,Los Angeles Lakers,Wed Jan 30 2013
San Antonio Spurs,Charlotte Bobcats,Wed Jan 30 2013
Utah Jazz,New Orleans Hornets,Wed Jan 30 2013
Golden State Warriors,Dallas Mavericks,Thu Jan 31 2013
Oklahoma City Thunder,Memphis Grizzlies,Thu Jan 31 2013
Boston Celtics,Orlando Magic,Fri Feb 1 2013
Brooklyn Nets,Chicago Bulls,Fri Feb 1 2013
Denver Nuggets,New Orleans Hornets,Fri Feb 1 2013
Detroit Pistons,Cleveland Cavaliers,Fri Feb 1 2013
Indiana Pacers,Miami Heat,Fri Feb 1 2013
Memphis Grizzlies,Washington Wizards,Fri Feb 1 2013
Los Angeles Lakers,Minnesota Timberwolves,Fri Feb 1 2013
New York Knicks,Milwaukee Bucks,Fri Feb 1 2013
Philadelphia 76ers,Sacramento Kings,Fri Feb 1 2013
Dallas Mavericks,Phoenix Suns,Fri Feb 1 2013
Toronto Raptors,Los Angeles Clippers,Fri Feb 1 2013
Utah Jazz,Portland Trail Blazers,Fri Feb 1 2013
Chicago Bulls,Atlanta Hawks,Sat Feb 2 2013
Cleveland Cavaliers,Oklahoma City Thunder,Sat Feb 2 2013
Golden State Warriors,Phoenix Suns,Sat Feb 2 2013
Houston Rockets,Charlotte Bobcats,Sat Feb 2 2013
Milwaukee Bucks,Orlando Magic,Sat Feb 2 2013
Minnesota Timberwolves,New Orleans Hornets,Sat Feb 2 2013
New York Knicks,Sacramento Kings,Sat Feb 2 2013
Portland Trail Blazers,Utah Jazz,Sat Feb 2 2013
San Antonio Spurs,Washington Wizards,Sat Feb 2 2013
Boston Celtics,Los Angeles Clippers,Sun Feb 3 2013
Los Angeles Lakers,Detroit Pistons,Sun Feb 3 2013
Miami Heat,Toronto Raptors,Sun Feb 3 2013
Indiana Pacers,Chicago Bulls,Mon Feb 4 2013
Miami Heat,Charlotte Bobcats,Mon Feb 4 2013
Portland Trail Blazers,Minnesota Timberwolves,Mon Feb 4 2013
New York Knicks,Detroit Pistons,Mon Feb 4 2013
Oklahoma City Thunder,Dallas Mavericks,Mon Feb 4 2013
Philadelphia 76ers,Orlando Magic,Mon Feb 4 2013
Utah Jazz,Sacramento Kings,Mon Feb 4 2013
Washington Wizards,Los Angeles Clippers,Mon Feb 4 2013
Los Angeles Lakers,Brooklyn Nets,Tue Feb 5 2013
Denver Nuggets,Milwaukee Bucks,Tue Feb 5 2013
Houston Rockets,Golden State Warriors,Tue Feb 5 2013
Indiana Pacers,Atlanta Hawks,Tue Feb 5 2013
Phoenix Suns,Memphis Grizzlies,Tue Feb 5 2013
Atlanta Hawks,Memphis Grizzlies,Wed Feb 6 2013
Cleveland Cavaliers,Charlotte Bobcats,Wed Feb 6 2013
Dallas Mavericks,Portland Trail Blazers,Wed Feb 6 2013
Brooklyn Nets,Detroit Pistons,Wed Feb 6 2013
Miami Heat,Houston Rockets,Wed Feb 6 2013
San Antonio Spurs,Minnesota Timberwolves,Wed Feb 6 2013
New Orleans Hornets,Phoenix Suns,Wed Feb 6 2013
Oklahoma City Thunder,Golden State Warriors,Wed Feb 6 2013
Los Angeles Clippers,Orlando Magic,Wed Feb 6 2013
Indiana Pacers,Philadelphia 76ers,Wed Feb 6 2013
Boston Celtics,Toronto Raptors,Wed Feb 6 2013
Utah Jazz,Milwaukee Bucks,Wed Feb 6 2013
Washington Wizards,New York Knicks,Wed Feb 6 2013
Boston Celtics,Los Angeles Lakers,Thu Feb 7 2013
Denver Nuggets,Chicago Bulls,Thu Feb 7 2013
New Orleans Hornets,Atlanta Hawks,Fri Feb 8 2013
Los Angeles Lakers,Charlotte Bobcats,Fri Feb 8 2013
Cleveland Cavaliers,Orlando Magic,Fri Feb 8 2013
Detroit Pistons,San Antonio Spurs,Fri Feb 8 2013
Houston Rockets,Portland Trail Blazers,Fri Feb 8 2013
Toronto Raptors,Indiana Pacers,Fri Feb 8 2013
Memphis Grizzlies,Golden State Warriors,Fri Feb 8 2013
Miami Heat,Los Angeles Clippers,Fri Feb 8 2013
New York Knicks,Minnesota Timberwolves,Fri Feb 8 2013
Oklahoma City Thunder,Phoenix Suns,Fri Feb 8 2013
Chicago Bulls,Utah Jazz,Fri Feb 8 2013
Washington Wizards,Brooklyn Nets,Fri Feb 8 2013
Denver Nuggets,Cleveland Cavaliers,Sat Feb 9 2013
Dallas Mavericks,Golden State Warriors,Sat Feb 9 2013
Detroit Pistons,Milwaukee Bucks,Sat Feb 9 2013
Philadelphia 76ers,Charlotte Bobcats,Sat Feb 9 2013
Sacramento Kings,Utah Jazz,Sat Feb 9 2013
Boston Celtics,Denver Nuggets,Sun Feb 10 2013
San Antonio Spurs,Brooklyn Nets,Sun Feb 10 2013
Memphis Grizzlies,Minnesota Timberwolves,Sun Feb 10 2013
Miami Heat,Los Angeles Lakers,Sun Feb 10 2013
Los Angeles Clippers,New York Knicks,Sun Feb 10 2013
Orlando Magic,Portland Trail Blazers,Sun Feb 10 2013
Oklahoma City Thunder,Phoenix Suns,Sun Feb 10 2013
Sacramento Kings,Houston Rockets,Sun Feb 10 2013
Toronto Raptors,New Orleans Hornets,Sun Feb 10 2013
Charlotte Bobcats,Boston Celtics,Mon Feb 11 2013
San Antonio Spurs,Chicago Bulls,Mon Feb 11 2013
Minnesota Timberwolves,Cleveland Cavaliers,Mon Feb 11 2013
Atlanta Hawks,Dallas Mavericks,Mon Feb 11 2013
New Orleans Hornets,Detroit Pistons,Mon Feb 11 2013
Brooklyn Nets,Indiana Pacers,Mon Feb 11 2013
Washington Wizards,Milwaukee Bucks,Mon Feb 11 2013
Los Angeles Clippers,Philadelphia 76ers,Mon Feb 11 2013
Houston Rockets,Golden State Warriors,Tue Feb 12 2013
Los Angeles Lakers,Phoenix Suns,Tue Feb 12 2013
Memphis Grizzlies,Sacramento Kings,Tue Feb 12 2013
Miami Heat,Portland Trail Blazers,Tue Feb 12 2013
Toronto Raptors,Denver Nuggets,Tue Feb 12 2013
Utah Jazz,Oklahoma City Thunder,Tue Feb 12 2013
Boston Celtics,Chicago Bulls,Wed Feb 13 2013
Brooklyn Nets,Denver Nuggets,Wed Feb 13 2013
San Antonio Spurs,Cleveland Cavaliers,Wed Feb 13 2013
Dallas Mavericks,Sacramento Kings,Wed Feb 13 2013
Detroit Pistons,Washington Wizards,Wed Feb 13 2013
Indiana Pacers,Charlotte Bobcats,Wed Feb 13 2013
Los Angeles Clippers,Houston Rockets,Wed Feb 13 2013
Milwaukee Bucks,Philadelphia 76ers,Wed Feb 13 2013
Utah Jazz,Minnesota Timberwolves,Wed Feb 13 2013
New Orleans Hornets,Portland Trail Blazers,Wed Feb 13 2013
Toronto Raptors,New York Knicks,Wed Feb 13 2013
Atlanta Hawks,Orlando Magic,Wed Feb 13 2013
Los Angeles Clippers,Los Angeles Lakers,Thu Feb 14 2013
Miami Heat,Oklahoma City Thunder,Thu Feb 14 2013
Brooklyn Nets,Milwaukee Bucks,Tue Feb 19 2013
Denver Nuggets,Boston Celtics,Tue Feb 19 2013
Memphis Grizzlies,Detroit Pistons,Tue Feb 19 2013
Chicago Bulls,New Orleans Hornets,Tue Feb 19 2013
Charlotte Bobcats,Orlando Magic,Tue Feb 19 2013
Phoenix Suns,Portland Trail Blazers,Tue Feb 19 2013
San Antonio Spurs,Sacramento Kings,Tue Feb 19 2013
Utah Jazz,Golden State Warriors,Tue Feb 19 2013
Toronto Raptors,Washington Wizards,Tue Feb 19 2013
Miami Heat,Atlanta Hawks,Wed Feb 20 2013
Detroit Pistons,Charlotte Bobcats,Wed Feb 20 2013
Cleveland Cavaliers,New Orleans Hornets,Wed Feb 20 2013
Dallas Mavericks,Orlando Magic,Wed Feb 20 2013
Golden State Warriors,Phoenix Suns,Wed Feb 20 2013
Houston Rockets,Oklahoma City Thunder,Wed Feb 20 2013
Indiana Pacers,New York Knicks,Wed Feb 20 2013
Los Angeles Lakers,Boston Celtics,Wed Feb 20 2013
Brooklyn Nets,Milwaukee Bucks,Wed Feb 20 2013
Minnesota Timberwolves,Philadelphia 76ers,Wed Feb 20 2013
Memphis Grizzlies,Toronto Raptors,Wed Feb 20 2013
Miami Heat,Chicago Bulls,Thu Feb 21 2013
San Antonio Spurs,Los Angeles Clippers,Thu Feb 21 2013
Atlanta Hawks,Sacramento Kings,Fri Feb 22 2013
Houston Rockets,Brooklyn Nets,Fri Feb 22 2013
Chicago Bulls,Charlotte Bobcats,Fri Feb 22 2013
Golden State Warriors,San Antonio Spurs,Fri Feb 22 2013
Indiana Pacers,Detroit Pistons,Fri Feb 22 2013
Los Angeles Lakers,Portland Trail Blazers,Fri Feb 22 2013
Memphis Grizzlies,Orlando Magic,Fri Feb 22 2013
Dallas Mavericks,New Orleans Hornets,Fri Feb 22 2013
